team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Alabama,1Q,1,24,3,1,Normal,pass,,not successful,,0.33,0.33,0.00,,T.Tagovailoa,D.Smith,,,,,13-T.Tagovailoa incomplete. Intended for 6-D.Smith.
Alabama,1Q,1,25,4,2,Normal,run,4,not successful,0.00,,0.25,0.25,N.Harris,,,B.Johnson,D.Richardson,0.5,0.5,"22-N.Harris to BAMA 45 for 4 yards (1-B.Johnson,26-D.Richardson)."
Alabama,1Q,1,26,5,3,Normal,pass,7,successful,,0.50,0.40,0.20,,T.Tagovailoa,J.Jeudy,C.Oliver,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy to TXAM 48 for 7 yards (21-C.Oliver).
Alabama,1Q,1,27,6,1,Normal,pass,4,not successful,,0.40,0.33,0.17,,T.Tagovailoa,D.Smith,C.Oliver,K.Carper,0.5,0.5,"13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to TXAM 44 for 4 yards (21-C.Oliver,14-K.Carper)."
Alabama,1Q,1,28,7,2,Normal,run,10,successful,0.50,,0.43,0.29,N.Harris,,,D.Richardson,,1,,22-N.Harris to TXAM 34 for 10 yards (26-D.Richardson).
Alabama,1Q,1,29,8,1,Normal,pass,,not successful,,0.33,0.38,0.25,,T.Tagovailoa,D.Smith,,,,,13-T.Tagovailoa incomplete. Intended for 6-D.Smith.
Alabama,1Q,1,30,9,2,Normal,run,3,not successful,0.33,,0.33,0.33,N.Harris,,,K.Carper,J.Peevy,0.5,0.5,"22-N.Harris to TXAM 31 for 3 yards (14-K.Carper,92-J.Peevy)."
Alabama,1Q,1,31,10,3,Normal,pass,31,explosive,,0.43,0.40,0.30,,T.Tagovailoa,J.Waddle,,,,, 13-T.Tagovailoa complete to 17-J.Waddle. 17-J.Waddle runs 31 yards for a touchdown.
Texas A&M,1Q,2,34,19,1,Normal,pass,,not successful,,0.67,0.63,0.65,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,1Q,2,35,20,2,Normal,run,-4,not successful,0.50,,0.60,0.67,K.Mond,,,A.Jennings,,1,,11-K.Mond to TXAM 21 for -4 yards (33-A.Jennings).
Texas A&M,1Q,2,36,21,3,Normal,pass,-2,not successful,,0.57,0.57,0.63,,K.Mond,,J.Eboigbe,S.Lee,0.5,0.5,"11-K.Mond sacked at TXAM 19 for -2 yards (92-J.Eboigbe,35-S.Lee)."
Alabama,1Q,2,38,11,1,Normal,no play,10,successful,,,0.45,,,,,,,,,"13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy. Penalty on TXAM 2-E.Blades, Holding, 10 yards, enforced at BAMA 43. No Play."
Alabama,1Q,2,39,12,1,Normal,pass,0,not successful,,0.38,0.42,0.27,,T.Tagovailoa,N.Harris,M.Jones,,1,,13-T.Tagovailoa complete to 22-N.Harris. 22-N.Harris to TXAM 47 for no gain (10-M.Jones).
Alabama,1Q,2,40,13,2,Normal,pass,,not successful,,0.33,0.38,0.25,,T.Tagovailoa,D.Smith,,,,,13-T.Tagovailoa incomplete. Intended for 6-D.Smith.
Alabama,1Q,2,41,14,3,Normal,pass,47,explosive,,0.40,0.43,0.23,,T.Tagovailoa,D.Smith,,,,, 13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith runs 47 yards for a touchdown.
Texas A&M,1Q,3,44,23,1,Normal,pass,31,explosive,,0.63,0.59,0.60,,K.Mond,J.Ausbon,,,,,11-K.Mond complete to 2-J.Ausbon. 2-J.Ausbon to BAMA 44 for 31 yards.
Texas A&M,1Q,3,45,24,1,Normal,run,2,not successful,0.46,,0.57,0.62,I.Spiller,,,S.Lee,,1,,28-I.Spiller to BAMA 42 for 2 yards (35-S.Lee).
Texas A&M,2Q,4,47,26,2,Normal,pass,14,successful,,0.67,0.58,0.59,,K.Mond,Q.Davis,J.Mayden,X.McKinney,0.5,0.5,"11-K.Mond complete to 1-Q.Davis. 1-Q.Davis to BAMA 33 for 14 yards (21-J.Mayden,15-X.McKinney)."
Texas A&M,2Q,4,48,27,1,Normal,pass,,not successful,,0.60,0.56,0.57,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,2Q,4,49,28,2,Normal,pass,0,not successful,,0.55,0.54,0.54,,K.Mond,I.Spiller,S.Carter,,1,,11-K.Mond complete to 28-I.Spiller. 28-I.Spiller to BAMA 33 for no gain (5-S.Carter).
Texas A&M,2Q,4,50,29,3,Normal,pass,17,explosive,,0.58,0.56,0.52,,K.Mond,Q.Davis,S.Carter,,1,,11-K.Mond complete to 1-Q.Davis. 1-Q.Davis pushed ob at BAMA 16 for 17 yards (5-S.Carter).
Texas A&M,2Q,4,51,30,1,Red Zone,run,2,not successful,0.43,,0.54,0.54,K.Mond,,,X.McKinney,,1,,11-K.Mond scrambles to BAMA 14 for 2 yards (15-X.McKinney).
Texas A&M,2Q,4,52,31,2,Red Zone,pass,,not successful,,0.54,0.52,0.52,,K.Mond,J.Ausbon,,,,,11-K.Mond incomplete. Intended for 2-J.Ausbon.
Texas A&M,2Q,4,53,32,3,Red Zone,pass,,not successful,,0.50,0.50,0.50,,K.Mond,K.Rogers,,,,,11-K.Mond incomplete. Intended for 13-K.Rogers.
Alabama,2Q,3,57,15,1,Normal,run,3,not successful,0.25,,0.40,0.29,B.Robinson,,,C.Chattman,,1,,24-B.Robinson to BAMA 41 for 3 yards (22-C.Chattman).
Alabama,2Q,3,58,16,2,Normal,pass,13,successful,,0.45,0.44,0.27,,T.Tagovailoa,D.Smith,M.Jones,,1,,13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith pushed ob at TXAM 46 for 13 yards (10-M.Jones).
Alabama,2Q,3,59,17,1,Normal,pass,10,successful,,0.50,0.47,0.25,,T.Tagovailoa,B.Robinson,A.Hines,,1,,13-T.Tagovailoa complete to 24-B.Robinson. 24-B.Robinson pushed ob at TXAM 36 for 10 yards (19-A.Hines).
Alabama,2Q,3,60,18,1,Normal,run,15,explosive,0.40,,0.50,0.29,B.Robinson,,,D.Richardson,D.Leal,0.5,0.5,"24-B.Robinson to TXAM 21 for 15 yards (26-D.Richardson,8-D.Leal)."
Alabama,2Q,3,61,19,1,Normal,run,-2,not successful,0.33,,0.47,0.33,B.Robinson,,,T.Johnson,J.Madubuike,0.5,0.5,"24-B.Robinson to TXAM 23 for -2 yards (3-T.Johnson,52-J.Madubuike)."
Alabama,2Q,3,62,20,2,Normal,pass,7,not successful,,0.46,0.45,0.32,,T.Tagovailoa,J.Waddle,C.Chattman,,1,,13-T.Tagovailoa complete to 17-J.Waddle. 17-J.Waddle to TXAM 16 for 7 yards (22-C.Chattman).
Alabama,2Q,3,63,21,3,Red Zone,pass,,not successful,,0.43,0.43,0.30,,T.Tagovailoa,J.Jeudy,,,,,13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy.
Texas A&M,2Q,5,66,34,1,Normal,run,-3,not successful,0.40,,0.48,0.52,I.Spiller,,,C.Harris,,1,,28-I.Spiller to TXAM 22 for -3 yards (8-C.Harris).
Texas A&M,2Q,5,67,35,2,Normal,pass,-4,not successful,,0.47,0.47,0.50,,K.Mond,,T.Lewis,,1,,11-K.Mond sacked at TXAM 18 for -4 yards (24-T.Lewis).
Texas A&M,2Q,5,68,36,3,Normal,pass,-4,not successful,,0.44,0.45,0.48,,K.Mond,,C.Barmore,,1,,11-K.Mond sacked at TXAM 14 for -4 yards (58-C.Barmore).
Alabama,2Q,4,70,23,1,Red Zone,run,3,not successful,0.29,,0.41,0.33,N.Harris,,,B.Johnson,,1,,22-N.Harris to TXAM 16 for 3 yards (1-B.Johnson).
Alabama,2Q,4,71,24,2,Red Zone,pass,,not successful,,0.40,0.39,0.32,,T.Tagovailoa,N.Harris,,,,,13-T.Tagovailoa incomplete. Intended for 22-N.Harris.
Alabama,2Q,4,72,25,3,Red Zone,pass,16,explosive,,0.44,0.42,0.30,,T.Tagovailoa,N.Harris,,,,, 13-T.Tagovailoa complete to 22-N.Harris. 22-N.Harris runs 16 yards for a touchdown.
Texas A&M,2Q,6,75,38,1,Normal,pass,,not successful,,0.41,0.44,0.47,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,2Q,6,76,39,2,Normal,run,,not successful,0.38,,0.43,0.48,I.Spiller,,,S.Carter,,,,"28-I.Spiller to TXAM 26, FUMBLES (5-S.Carter). 15-X.McKinney to TXAM 26 for no gain."
Alabama,2Q,5,77,26,1,Normal,pass,7,successful,,0.47,0.44,0.29,,T.Tagovailoa,D.Smith,B.Johnson,,1,,13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to TXAM 19 for 7 yards (1-B.Johnson).
Alabama,2Q,5,78,27,2,Red Zone,run,0,not successful,0.25,,0.42,0.32,B.Robinson,,,D.Richardson,T.Johnson,0.5,0.5,"24-B.Robinson to TXAM 19 for no gain (26-D.Richardson,3-T.Johnson)."
Alabama,2Q,5,79,28,3,Red Zone,pass,5,successful,,0.50,0.44,0.31,,T.Tagovailoa,J.Jeudy,C.Chattman,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy to TXAM 14 for 5 yards (22-C.Chattman).
Alabama,2Q,5,80,29,1,Red Zone,run,-1,not successful,0.22,,0.43,0.33,N.Harris,,,B.Johnson,,1,,22-N.Harris to TXAM 15 for -1 yard (1-B.Johnson).
Alabama,2Q,5,81,30,2,Red Zone,run,2,not successful,0.20,,0.41,0.36,N.Harris,,,J.Madubuike,,1,,22-N.Harris to TXAM 13 for 2 yards (52-J.Madubuike).
Alabama,2Q,5,82,31,3,Red Zone,pass,,not successful,,0.47,0.40,0.34,,T.Tagovailoa,J.Jeudy,J.Jeudy,H.Ruggs,,,"13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy, INTERCEPTED by 26-D.Richardson at TXAM End Zone. 26-D.Richardson to TXAM 16 for 16 yards (4-J.Jeudy,11-H.Ruggs)."
Texas A&M,2Q,7,83,40,1,Normal,run,5,successful,0.41,,0.44,0.50,I.Spiller,,,D.Dale,,1,,28-I.Spiller to TXAM 21 for 5 yards (94-D.Dale).
Texas A&M,2Q,7,84,41,2,Normal,pass,10,successful,,0.44,0.46,0.49,,K.Mond,A.Smith,S.Carter,,1,,11-K.Mond complete to 17-A.Smith. 17-A.Smith to TXAM 31 for 10 yards (5-S.Carter).
Texas A&M,2Q,7,85,42,1,Normal,pass,,not successful,,0.42,0.45,0.47,,K.Mond,I.Spiller,,,,,11-K.Mond incomplete. Intended for 28-I.Spiller.
Texas A&M,2Q,7,86,43,2,Normal,pass,15,successful,,0.45,0.46,0.46,,K.Mond,J.Ausbon,P.Surtain,,1,,"11-K.Mond complete to 2-J.Ausbon. 2-J.Ausbon to TXAM 40 for 9 yards (2-P.Surtain). Penalty on BAMA 33-A.Jennings, Roughing the passer, 15 yards, enforced at TXAM 40."
Texas A&M,2Q,7,87,44,1,Normal,pass,11,successful,,0.48,0.48,0.45,,K.Mond,A.Smith,X.McKinney,,1,,11-K.Mond complete to 17-A.Smith. 17-A.Smith to BAMA 34 for 11 yards (15-X.McKinney).
Texas A&M,2Q,7,89,46,1,Normal,pass,3,not successful,,0.45,0.46,0.44,,K.Mond,I.Spiller,X.McKinney,,1,,11-K.Mond complete to 28-I.Spiller. 28-I.Spiller to BAMA 41 for 3 yards (15-X.McKinney).
Texas A&M,2Q,7,90,47,2,Normal,pass,11,not successful,,0.43,0.45,0.43,,K.Mond,I.Spiller,A.Jennings,,1,,11-K.Mond complete to 28-I.Spiller. 28-I.Spiller pushed ob at BAMA 30 for 11 yards (33-A.Jennings).
Texas A&M,2Q,7,91,48,3,Normal,no play,15,successful,,,0.47,,,,,,,,,"11-K.Mond incomplete. Intended for 1-Q.Davis. Penalty on BAMA 58-C.Barmore, Personal Foul, 15 yards, enforced at BAMA 30. No Play."
Texas A&M,2Q,7,92,49,1,Red Zone,pass,,not successful,,0.42,0.45,0.41,,K.Mond,I.Spiller,,,,,11-K.Mond incomplete. Intended for 28-I.Spiller.
Alabama,3Q,6,95,32,1,Normal,run,6,successful,0.27,,0.42,0.37,N.Harris,,,A.Hines,J.Madubuike,0.5,0.5,"22-N.Harris to BAMA 46 for 6 yards (19-A.Hines,52-J.Madubuike)."
Alabama,3Q,6,96,33,2,Normal,pass,,not successful,,0.45,0.41,0.35,,T.Tagovailoa,H.Ruggs,,,,,13-T.Tagovailoa incomplete. Intended for 11-H.Ruggs.
Alabama,3Q,6,97,34,3,Normal,pass,12,successful,,0.48,0.42,0.34,,T.Tagovailoa,J.Jeudy,E.Blades,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy pushed ob at TXAM 42 for 12 yards (2-E.Blades).
Alabama,3Q,6,98,35,1,Normal,run,11,successful,0.33,,0.44,0.36,N.Harris,,,E.Blades,,1,,22-N.Harris pushed ob at TXAM 31 for 11 yards (2-E.Blades).
Alabama,3Q,6,99,36,1,Normal,pass,26,explosive,,0.50,0.46,0.35,,T.Tagovailoa,J.Jeudy,D.Richardson,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy pushed ob at TXAM 5 for 26 yards (26-D.Richardson).
Alabama,3Q,6,100,37,1,Red Zone,pass,-10,not successful,,0.48,0.44,0.34,,T.Tagovailoa,,A.Hansford,,1,,13-T.Tagovailoa sacked at TXAM 15 for -10 yards (33-A.Hansford).
Alabama,3Q,6,101,38,2,Red Zone,pass,11,successful,,0.50,0.46,0.33,,T.Tagovailoa,M.Forristall,B.Johnson,,1,,13-T.Tagovailoa complete to 87-M.Forristall. 87-M.Forristall to TXAM 4 for 11 yards (1-B.Johnson).
Alabama,3Q,6,103,40,3,Red Zone,pass,,not successful,,0.48,0.45,0.32,,T.Tagovailoa,J.Waddle,,,,,13-T.Tagovailoa incomplete. Intended for 17-J.Waddle.
Texas A&M,3Q,8,106,51,1,Normal,pass,4,not successful,,0.40,0.44,0.40,,K.Mond,J.Ausbon,S.Lee,J.Mayden,0.5,0.5,"11-K.Mond complete to 2-J.Ausbon. 2-J.Ausbon to TXAM 29 for 4 yards (35-S.Lee,21-J.Mayden)."
Texas A&M,3Q,8,107,52,2,Normal,pass,,not successful,,0.38,0.43,0.40,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,3Q,8,108,53,3,Normal,pass,-3,not successful,,0.37,0.43,0.39,,K.Mond,,T.Lewis,,1,,11-K.Mond sacked at TXAM 26 for -3 yards (24-T.Lewis).
Alabama,3Q,7,110,42,1,Normal,pass,,not successful,,0.46,0.44,0.32,,T.Tagovailoa,J.Jeudy,,,,,13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy.
Alabama,3Q,7,111,43,2,Normal,pass,10,successful,,0.48,0.45,0.31,,T.Tagovailoa,J.Waddle,B.Johnson,,1,,13-T.Tagovailoa complete to 17-J.Waddle. 17-J.Waddle pushed ob at TXAM 45 for 10 yards (1-B.Johnson).
Alabama,3Q,7,113,45,1,Normal,pass,12,successful,,0.50,0.46,0.30,,T.Tagovailoa,D.Smith,C.Chattman,M.Jones,0.5,0.5,"13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to TXAM 38 for 12 yards (22-C.Chattman,10-M.Jones)."
Alabama,3Q,7,114,46,2,Normal,run,5,successful,0.38,,0.48,0.32,N.Harris,,,C.Chattman,B.Johnson,0.5,0.5,"22-N.Harris to TXAM 33 for 5 yards (22-C.Chattman,1-B.Johnson)."
Alabama,3Q,7,115,47,1,Normal,pass,33,explosive,,0.52,0.49,0.31,,T.Tagovailoa,H.Ruggs,,,,, 13-T.Tagovailoa complete to 11-H.Ruggs. 11-H.Ruggs runs 33 yards for a touchdown.
Texas A&M,3Q,9,118,55,1,Normal,run,20,explosive,0.44,,0.44,0.40,K.Mond,,,S.Lee,,1,,11-K.Mond scrambles to TXAM 38 for 20 yards (35-S.Lee).
Texas A&M,3Q,9,119,56,1,Normal,pass,12,successful,,0.39,0.45,0.39,,K.Mond,Q.Davis,B.Davis,,1,,11-K.Mond complete to 1-Q.Davis. 1-Q.Davis pushed ob at TXAM 50 for 12 yards (1-B.Davis).
Texas A&M,3Q,9,120,57,1,Normal,no play,10,successful,,,0.46,,,,,K.Mond,,1,,"11-K.Mond incomplete. Intended for 2-J.Ausbon, INTERCEPTED by 7-T.Diggs at BAMA 47. 7-T.Diggs pushed ob at TXAM 16 for 37 yards (11-K.Mond). Penalty on BAMA 7-T.Diggs, Holding, 10 yards, enforced at TXAM 50. No Play."
Texas A&M,3Q,9,121,58,1,Normal,pass,,not successful,,0.38,0.45,0.38,,K.Mond,A.Smith,,,,,11-K.Mond incomplete. Intended for 17-A.Smith.
Texas A&M,3Q,9,122,59,2,Normal,pass,15,explosive,,0.40,0.46,0.38,,K.Mond,Q.Davis,J.Mayden,,1,,11-K.Mond complete to 1-Q.Davis. 1-Q.Davis to BAMA 25 for 15 yards (21-J.Mayden).
Texas A&M,3Q,9,123,60,1,Normal,pass,,not successful,,0.39,0.45,0.37,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,3Q,9,124,61,2,Normal,pass,25,explosive,,0.41,0.46,0.36,,K.Mond,J.Wydermyer,,,,, 11-K.Mond complete to 85-J.Wydermyer. 85-J.Wydermyer runs 25 yards for a touchdown.
Alabama,3Q,8,128,49,1,Normal,pass,23,explosive,,0.53,0.50,0.30,,T.Tagovailoa,B.Robinson,D.Renfro,,1,,13-T.Tagovailoa complete to 24-B.Robinson. 24-B.Robinson pushed ob at BAMA 39 for 23 yards (29-D.Renfro).
Alabama,3Q,8,129,50,1,Normal,run,6,successful,0.43,,0.51,0.32,N.Harris,,,L.O'Neal,,1,,22-N.Harris to BAMA 45 for 6 yards (9-L.O'Neal).
Alabama,3Q,8,130,51,2,Normal,run,3,successful,0.47,,0.52,0.33,N.Harris,,,D.Richardson,J.Madubuike,0.5,0.5,"22-N.Harris to BAMA 48 for 3 yards (26-D.Richardson,52-J.Madubuike)."
Alabama,3Q,8,131,52,3,Normal,run,4,successful,0.50,,0.53,0.35,B.Robinson,,,D.Richardson,J.Peevy,0.5,0.5,"24-B.Robinson to TXAM 48 for 4 yards (26-D.Richardson,92-J.Peevy)."
Alabama,3Q,8,132,53,1,Normal,pass,,not successful,,0.52,0.52,0.34,,T.Tagovailoa,J.Jeudy,,,,,13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy.
Alabama,3Q,8,133,54,2,Normal,run,0,not successful,0.47,,0.51,0.35,N.Harris,,,A.Hines,T.Johnson,0.5,0.5,"22-N.Harris to TXAM 48 for no gain (19-A.Hines,3-T.Johnson)."
Alabama,3Q,8,134,55,3,Normal,pass,,not successful,,0.50,0.50,0.35,,T.Tagovailoa,J.Jeudy,,,,,13-T.Tagovailoa incomplete. Intended for 4-J.Jeudy.
Texas A&M,3Q,10,136,62,1,Normal,pass,14,successful,,0.42,0.47,0.35,,K.Mond,Q.Davis,,,,,11-K.Mond complete to 1-Q.Davis. 1-Q.Davis runs ob at TXAM 36 for 14 yards.
Texas A&M,3Q,10,137,63,1,Normal,pass,,not successful,,0.41,0.46,0.35,,K.Mond,K.Rogers,,,,,11-K.Mond incomplete. Intended for 13-K.Rogers.
Texas A&M,3Q,10,139,65,2,Normal,pass,,not successful,,0.40,0.46,0.34,,K.Mond,J.Kibodi,,,,,11-K.Mond incomplete. Intended for 23-J.Kibodi.
Texas A&M,3Q,10,140,66,3,Normal,pass,13,not successful,,0.39,0.45,0.33,,K.Mond,I.Spiller,T.Diggs,S.Carter,0.5,0.5,"11-K.Mond complete to 28-I.Spiller. 28-I.Spiller to TXAM 34 for 13 yards (7-T.Diggs,5-S.Carter)."
Alabama,3Q,9,142,57,1,Normal,pass,,not successful,,0.48,0.49,0.34,,T.Tagovailoa,D.Smith,,,,,13-T.Tagovailoa incomplete. Intended for 6-D.Smith.
Alabama,4Q,10,143,58,2,Normal,run,15,explosive,0.50,,0.50,0.35,N.Harris,,,B.Johnson,A.Hines,0.5,0.5,"22-N.Harris to TXAM 18 for 15 yards (1-B.Johnson,19-A.Hines)."
Alabama,4Q,10,144,59,1,Red Zone,run,14,successful,0.53,,0.51,0.37,N.Harris,,,D.Richardson,K.Carper,0.5,0.5,"22-N.Harris to TXAM 4 for 14 yards (26-D.Richardson,14-K.Carper)."
Alabama,4Q,10,145,60,1,Red Zone,run,2,successful,0.55,,0.52,0.38,N.Harris,,,J.Madubuike,D.Leal,0.5,0.5,"22-N.Harris to TXAM 2 for 2 yards (52-J.Madubuike,8-D.Leal)."
Alabama,4Q,10,146,61,2,Red Zone,run,2,successful,0.57,,0.53,0.39,B.Robinson,,,,,,, 24-B.Robinson runs 2 yards for a touchdown.
Texas A&M,4Q,11,149,68,1,Normal,pass,-3,not successful,,0.38,0.44,0.33,,K.Mond,,A.Jennings,,1,,11-K.Mond sacked at TXAM 22 for -3 yards (33-A.Jennings).
Texas A&M,4Q,11,150,69,2,Normal,pass,,not successful,,0.37,0.43,0.32,,K.Mond,A.Smith,,,,,11-K.Mond incomplete. Intended for 17-A.Smith.
Texas A&M,4Q,11,151,70,3,Normal,run,2,not successful,0.42,,0.43,0.33,K.Mond,,,S.Carter,,1,,"11-K.Mond to TXAM 22, FUMBLES. 11-K.Mond recovers at the TXAM 22. 11-K.Mond to TXAM 24 for 2 yards (5-S.Carter)."
Texas A&M,4Q,11,152,71,4,Normal,punt,,not successful,,,0.42,,,,,,,,, punts -9 yards from TXAM 24 blocked by 10-A.Kaho. 14-T.Shavers runs 2 yards for a touchdown.
Texas A&M,4Q,12,155,72,1,Normal,run,3,not successful,0.40,,0.41,0.34,J.Kibodi,,,A.Jennings,,1,,23-J.Kibodi to TXAM 28 for 3 yards (33-A.Jennings).
Texas A&M,4Q,12,156,73,2,Normal,pass,6,successful,,0.38,0.42,0.34,,K.Mond,J.Wydermyer,P.Surtain,,1,,11-K.Mond complete to 85-J.Wydermyer. 85-J.Wydermyer pushed ob at TXAM 34 for 6 yards (2-P.Surtain).
Texas A&M,4Q,12,157,74,3,Normal,run,5,successful,0.43,,0.43,0.35,J.Kibodi,,,A.Jennings,D.Dale,0.5,0.5,"23-J.Kibodi to TXAM 39 for 5 yards (33-A.Jennings,94-D.Dale)."
Texas A&M,4Q,12,158,75,1,Normal,pass,,not successful,,0.38,0.42,0.34,,K.Mond,Q.Davis,,,,,11-K.Mond incomplete. Intended for 1-Q.Davis.
Texas A&M,4Q,12,159,76,2,Normal,pass,7,successful,,0.39,0.43,0.34,,K.Mond,J.Kibodi,C.Allen,,1,,11-K.Mond complete to 23-J.Kibodi. 23-J.Kibodi to TXAM 46 for 7 yards (4-C.Allen).
