team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Auburn,1Q,3,37,21,1,Normal,run,1,not successful,0.36,,0.40,0.73,J.Robinson,,,,,,,29-J.Robinson to BAMA 24 for 1 yard.
Auburn,1Q,3,38,22,2,Normal,run,-6,not successful,0.33,,0.38,0.75,R.Louis,,,E.Jackson,,1,,5-R.Louis to BAMA 30 for -6 yards (4-E.Jackson).
Auburn,1Q,3,39,23,3,Normal,run,3,not successful,0.31,,0.35,0.76,R.Louis,,,M.Humphrey,,1,,5-R.Louis to BAMA 27 for 3 yards (26-M.Humphrey).
Alabama,1Q,3,42,14,1,Normal,run,8,successful,0.43,,0.45,0.64,D.Henry,,,C.McKinzy,,1,,2-D.Henry to BAMA 18 for 8 yards (8-C.McKinzy).
Alabama,1Q,3,43,15,2,Normal,run,5,successful,0.50,,0.50,0.67,D.Henry,,,B.Countess,,1,,2-D.Henry to BAMA 23 for 5 yards (24-B.Countess).
Alabama,1Q,3,44,16,1,Normal,pass,,not successful,,0.40,0.46,0.62,,J.Coker,A.Stewart,,,,,14-J.Coker incomplete. Intended for 13-A.Stewart.
Alabama,1Q,3,45,17,2,Normal,pass,9,successful,,0.50,0.50,0.57,,J.Coker,A.Stewart,T.Williams,,1,,14-J.Coker complete to 13-A.Stewart. 13-A.Stewart to BAMA 32 for 9 yards (30-T.Williams).
Alabama,1Q,3,46,18,3,Normal,pass,5,successful,,0.57,0.53,0.53,,J.Coker,R.Mullaney,J.Ford,,1,,14-J.Coker complete to 16-R.Mullaney. 16-R.Mullaney pushed ob at BAMA 37 for 5 yards (23-J.Ford).
Alabama,2Q,4,47,19,1,Normal,run,5,successful,0.56,,0.56,0.56,D.Henry,,,T.Williams,,1,, 2-D.Henry to BAMA 42 for 5 yards (30-T.Williams).
Alabama,2Q,4,48,20,2,Normal,run,12,successful,0.60,,0.59,0.59,D.Henry,,,C.Lawson,,1,,2-D.Henry to AUB 46 for 12 yards (55-C.Lawson).
Alabama,2Q,4,49,21,1,Normal,run,8,successful,0.64,,0.61,0.61,D.Henry,,,B.Cowart,,1,,2-D.Henry to AUB 38 for 8 yards (9-B.Cowart).
Alabama,2Q,4,50,22,2,Normal,pass,,not successful,,0.50,0.58,0.58,,J.Coker,R.Mullaney,,,,,14-J.Coker incomplete. Intended for 16-R.Mullaney.
Alabama,2Q,4,51,23,3,Normal,run,10,successful,0.67,,0.60,0.60,D.Henry,,,C.Davis,,1,,2-D.Henry to AUB 28 for 10 yards (18-C.Davis).
Alabama,2Q,4,52,24,1,Normal,run,2,not successful,0.62,,0.57,0.62,D.Harris,,,T.Williams,,1,,34-D.Harris to AUB 26 for 2 yards (30-T.Williams).
Alabama,2Q,4,53,25,2,Normal,run,3,not successful,0.57,,0.55,0.64,D.Henry,,,D.Russell,,1,,2-D.Henry to AUB 23 for 3 yards (95-D.Russell).
Alabama,2Q,4,54,26,3,Normal,pass,,not successful,,0.44,0.52,0.61,,J.Coker,C.Ridley,,,,,14-J.Coker incomplete. Intended for 3-C.Ridley.
Auburn,2Q,4,57,25,1,Normal,run,1,not successful,0.29,,0.33,0.78,K.Johnson,,,R.Foster,,1,,21-K.Johnson to AUB 26 for 1 yard (10-R.Foster).
Auburn,2Q,4,58,26,2,Normal,run,0,not successful,0.27,,0.32,0.79,J.Johnson,,,,,,,6-J.Johnson to AUB 26 for no gain.
Auburn,2Q,4,59,27,3,Normal,pass,8,not successful,,0.40,0.30,0.75,,J.Johnson,M.Ray,G.Smith,,1,,6-J.Johnson complete to 82-M.Ray. 82-M.Ray to AUB 34 for 8 yards (24-G.Smith).
Alabama,2Q,5,62,28,1,Normal,pass,13,successful,,0.50,0.54,0.58,,J.Coker,C.Ridley,C.McKinzy,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to BAMA 49 for 13 yards (8-C.McKinzy).
Alabama,2Q,5,63,29,1,Normal,pass,46,explosive,,0.55,0.56,0.56,,J.Coker,C.Ridley,C.Davis,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to AUB 5 for 46 yards (18-C.Davis).
Alabama,2Q,5,64,30,1,Red Zone,run,4,successful,0.60,,0.58,0.58,D.Henry,,,C.McKinzy,,1,,2-D.Henry to AUB 1 for 4 yards (8-C.McKinzy).
Alabama,2Q,5,65,31,2,Red Zone,run,-8,not successful,0.56,,0.56,0.59,D.Henry,,,K.Frost,,1,,2-D.Henry to AUB 9 for -8 yards (17-K.Frost).
Alabama,2Q,5,66,32,3,Red Zone,pass,,not successful,,0.50,0.54,0.57,,J.Coker,R.Mullaney,,,,,14-J.Coker incomplete. Intended for 16-R.Mullaney.
Auburn,2Q,5,69,30,1,Normal,run,5,successful,0.31,,0.33,0.76,J.Robinson,,,D.Pettway,,1,,29-J.Robinson to AUB 30 for 5 yards (57-D.Pettway).
Auburn,2Q,5,70,31,2,Normal,run,6,successful,0.35,,0.36,0.77,J.Robinson,,,R.Ragland,,1,,29-J.Robinson to AUB 36 for 6 yards (19-R.Ragland).
Auburn,2Q,5,71,32,1,Normal,run,6,successful,0.39,,0.39,0.78,J.Johnson,,,D.Pettway,,1,,6-J.Johnson to AUB 42 for 6 yards (57-D.Pettway).
Auburn,2Q,5,72,33,2,Normal,run,3,successful,0.42,,0.42,0.79,J.Robinson,,,D.Devall,,1,,29-J.Robinson to AUB 45 for 3 yards (30-D.Devall).
Auburn,2Q,5,73,34,3,Normal,run,6,successful,0.45,,0.44,0.80,J.Robinson,,,J.Reed,,1,,29-J.Robinson to BAMA 49 for 6 yards (90-J.Reed).
Auburn,2Q,5,74,35,1,Normal,run,1,not successful,0.43,,0.42,0.81,J.Robinson,,,,,,,29-J.Robinson to BAMA 48 for 1 yard.
Auburn,2Q,5,75,36,2,Normal,pass,,not successful,,0.33,0.41,0.78,,J.Johnson,M.Ray,,,,,6-J.Johnson incomplete. Intended for 82-M.Ray.
Auburn,2Q,5,76,37,3,Normal,penalty,,not successful,,,0.39,,,,,,,,,"6-J.Johnson scrambles to BAMA 40 for 8 yards. Penalty on BAMA 56-T.Williams, Offside, declined."
Auburn,2Q,5,77,38,4,Normal,run,1,successful,0.45,,0.41,0.79,J.Robinson,,,R.Anderson,,1,,29-J.Robinson to BAMA 39 for 1 yard (22-R.Anderson).
Auburn,2Q,5,78,39,1,Normal,run,4,not successful,0.43,,0.40,0.79,P.Barber,,,,,,,25-P.Barber to BAMA 35 for 4 yards.
Auburn,2Q,5,79,40,2,Normal,run,4,not successful,0.42,,0.39,0.80,J.Robinson,,,R.Foster,,1,,29-J.Robinson to BAMA 31 for 4 yards (10-R.Foster).
Auburn,2Q,5,80,41,3,Normal,pass,,not successful,,0.29,0.38,0.77,,J.Johnson,R.Louis,,,,,6-J.Johnson incomplete. Intended for 5-R.Louis.
Alabama,2Q,6,82,34,1,Normal,pass,17,explosive,,0.54,0.55,0.55,,J.Coker,A.Stewart,,,,,14-J.Coker complete to 13-A.Stewart. 13-A.Stewart to BAMA 49 for 17 yards.
Alabama,2Q,6,83,35,1,Normal,run,15,explosive,0.59,,0.57,0.57,D.Henry,,,S.Roberts,,1,,2-D.Henry to AUB 36 for 15 yards (14-S.Roberts).
Alabama,2Q,6,84,36,1,Normal,run,3,not successful,0.56,,0.55,0.58,D.Henry,,,,,,,2-D.Henry to AUB 33 for 3 yards.
Alabama,2Q,6,85,37,2,Normal,pass,,not successful,,0.50,0.53,0.56,,J.Coker,A.Stewart,,,,,14-J.Coker incomplete. Intended for 13-A.Stewart.
Alabama,2Q,6,86,38,3,Normal,pass,,not successful,,0.47,0.52,0.55,,J.Coker,R.Mullaney,,,,,14-J.Coker incomplete. Intended for 16-R.Mullaney.
Auburn,2Q,6,90,44,1,Normal,run,3,not successful,0.40,,0.36,0.78,K.Johnson,,,M.Humphrey,,1,,21-K.Johnson pushed ob at AUB 23 for 3 yards (26-M.Humphrey).
Auburn,2Q,6,92,46,3,Normal,run,5,not successful,0.38,,0.35,0.79,P.Barber,,,R.Ragland,,1,,25-P.Barber to AUB 30 for 5 yards (19-R.Ragland).
Auburn,2Q,6,93,47,4,Normal,no play,15,successful,,,0.37,,,,,,,,,"91-K.Phillips punts 27 yards from AUB 30, out of bounds at the BAMA 43. Penalty on BAMA 15-R.Harrison, Roughing the kicker, 15 yards, enforced at AUB 30. No Play."
Auburn,2Q,6,94,48,1,Normal,pass,-14,not successful,,0.25,0.36,0.76,,J.Johnson,,,,,,6-J.Johnson sacked at AUB 31 for -14 yards.
Alabama,3Q,7,96,40,1,Normal,run,5,successful,0.58,,0.53,0.56,D.Henry,,,M.Adams,,1,,2-D.Henry to BAMA 35 for 5 yards (1-M.Adams).
Alabama,3Q,7,97,41,2,Normal,run,12,successful,0.60,,0.54,0.57,D.Henry,,,C.Davis,,1,,2-D.Henry to BAMA 47 for 12 yards (18-C.Davis).
Alabama,3Q,7,98,42,1,Normal,pass,6,successful,,0.50,0.56,0.56,,J.Coker,C.Ridley,B.Countess,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to AUB 47 for 6 yards (24-B.Countess).
Alabama,3Q,7,99,43,2,Normal,run,0,not successful,0.57,,0.54,0.57,D.Henry,,,T.Williams,,1,,2-D.Henry to AUB 47 for no gain (30-T.Williams).
Alabama,3Q,7,100,44,3,Normal,pass,,not successful,,0.47,0.53,0.55,,J.Coker,A.Stewart,,,,,14-J.Coker incomplete. Intended for 13-A.Stewart.
Auburn,3Q,7,102,49,1,Normal,run,5,successful,0.41,,0.38,0.77,P.Barber,,,A.Robinson,,1,,25-P.Barber to AUB 25 for 5 yards (86-A.Robinson).
Auburn,3Q,7,103,50,2,Normal,run,14,successful,0.43,,0.39,0.78,R.Louis,,,J.Allen,,1,,5-R.Louis to AUB 39 for 14 yards (93-J.Allen).
Auburn,3Q,7,104,51,1,Normal,run,0,not successful,0.41,,0.38,0.78,P.Barber,,,,,,,25-P.Barber to AUB 39 for no gain.
Auburn,3Q,7,105,52,2,Normal,pass,4,not successful,,0.22,0.38,0.76,,J.Johnson,M.Davis,M.Smith,,1,,6-J.Johnson complete to 80-M.Davis. 80-M.Davis to AUB 43 for 4 yards (21-M.Smith).
Auburn,3Q,7,106,53,3,Normal,pass,5,not successful,,0.20,0.37,0.74,,J.Johnson,J.Smith,M.Humphrey,,1,,6-J.Johnson complete to 4-J.Smith. 4-J.Smith to AUB 48 for 5 yards (26-M.Humphrey).
Alabama,3Q,8,108,46,1,Normal,run,9,successful,0.59,,0.54,0.56,D.Henry,,,J.Ford,,1,,2-D.Henry to BAMA 24 for 9 yards (23-J.Ford).
Alabama,3Q,8,109,47,2,Normal,run,6,successful,0.61,,0.55,0.58,D.Henry,,,J.Garrett,,1,,2-D.Henry to BAMA 30 for 6 yards (26-J.Garrett).
Alabama,3Q,8,110,48,1,Normal,pass,,not successful,,0.44,0.54,0.56,,J.Coker,A.Stewart,,,,,14-J.Coker incomplete. Intended for 13-A.Stewart.
Alabama,3Q,8,111,49,2,Normal,pass,14,successful,,0.47,0.55,0.55,,J.Coker,C.Ridley,J.Jones,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to BAMA 44 for 14 yards (3-J.Jones).
Alabama,3Q,8,112,50,1,Normal,run,3,not successful,0.58,,0.53,0.56,D.Henry,,,J.Ford,,1,,2-D.Henry to BAMA 47 for 3 yards (23-J.Ford).
Alabama,3Q,8,113,51,2,Normal,pass,-1,not successful,,0.45,0.52,0.55,,J.Coker,R.Mullaney,J.Ford,,1,,14-J.Coker complete to 16-R.Mullaney. 16-R.Mullaney to BAMA 46 for -1 yard (23-J.Ford).
Alabama,3Q,8,114,52,3,Normal,run,7,not successful,0.56,,0.51,0.56,J.Coker,,,S.Roberts,,1,,14-J.Coker scrambles to AUB 47 for 7 yards (14-S.Roberts).
Alabama,3Q,8,115,53,4,Normal,no play,7,successful,,,0.52,,,,,D.Lambert,,1,,"2-D.Henry to AUB 45 for 2 yards (6-D.Lambert). Team penalty on AUB, 12 players, 7 yards, enforced at AUB 47. No Play."
Alabama,3Q,8,116,54,1,Normal,pass,6,successful,,0.48,0.53,0.54,,J.Coker,C.Ridley,S.Roberts,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to AUB 34 for 6 yards (14-S.Roberts).
Alabama,3Q,8,117,55,2,Normal,pass,34,explosive,,0.50,0.54,0.53,,J.Coker,A.Stewart,,,,, 14-J.Coker complete to 13-A.Stewart. 13-A.Stewart runs 34 yards for a touchdown.
Auburn,3Q,8,120,55,1,Normal,run,-2,not successful,0.40,,0.36,0.75,J.Robinson,,,R.Anderson,,1,,29-J.Robinson to AUB 23 for -2 yards (22-R.Anderson).
Auburn,3Q,8,121,56,2,Normal,pass,,not successful,,0.18,0.35,0.73,,J.Johnson,T.Stevens,,,,,6-J.Johnson incomplete. Intended for 8-T.Stevens.
Auburn,3Q,8,122,57,3,Normal,pass,77,explosive,,0.25,0.36,0.71,,J.Johnson,J.Smith,,,,, 6-J.Johnson complete to 4-J.Smith. 4-J.Smith runs 77 yards for a touchdown.
Alabama,3Q,9,125,56,1,Normal,run,1,not successful,0.54,,0.53,0.54,D.Henry,,,J.Ford,,1,,2-D.Henry to BAMA 26 for 1 yard (23-J.Ford).
Alabama,3Q,9,126,57,2,Normal,run,6,not successful,0.52,,0.52,0.55,D.Henry,,,K.Frost,,1,,2-D.Henry to BAMA 32 for 6 yards (17-K.Frost).
Alabama,3Q,9,127,58,3,Normal,pass,5,successful,,0.52,0.53,0.54,,J.Coker,C.Ridley,C.Davis,,1,,14-J.Coker complete to 3-C.Ridley. 3-C.Ridley to BAMA 37 for 5 yards (18-C.Davis).
Alabama,3Q,9,128,59,1,Normal,run,7,successful,0.54,,0.54,0.55,D.Henry,,,K.Frost,,1,,2-D.Henry to BAMA 44 for 7 yards (17-K.Frost).
Alabama,3Q,9,129,60,2,Normal,run,5,successful,0.55,,0.55,0.56,D.Henry,,,,,,,2-D.Henry to BAMA 49 for 5 yards.
Alabama,3Q,9,131,62,1,Normal,pass,,not successful,,0.50,0.54,0.55,,J.Coker,C.Ridley,,,,,14-J.Coker incomplete. Intended for 3-C.Ridley.
Alabama,3Q,9,132,63,2,Normal,run,1,not successful,0.53,,0.53,0.56,D.Henry,,,M.Adams,,1,,2-D.Henry to BAMA 45 for 1 yard (1-M.Adams).
Alabama,3Q,9,133,64,3,Normal,pass,7,not successful,,0.48,0.52,0.55,,J.Coker,A.Stewart,J.Jones,,1,,14-J.Coker complete to 13-A.Stewart. 13-A.Stewart pushed ob at AUB 48 for 7 yards (3-J.Jones).
Auburn,4Q,9,135,58,1,Normal,pass,24,explosive,,0.31,0.38,0.70,,J.Johnson,R.Louis,E.Jackson,,1,, 6-J.Johnson complete to 5-R.Louis. 5-R.Louis to AUB 44 for 24 yards (4-E.Jackson).
Auburn,4Q,9,136,59,1,Normal,pass,,not successful,,0.29,0.37,0.68,,J.Johnson,J.Smith,,,,,6-J.Johnson incomplete. Intended for 4-J.Smith.
Auburn,4Q,9,137,60,2,Normal,pass,,not successful,,0.27,0.36,0.67,,J.Johnson,R.Louis,,,,,6-J.Johnson incomplete. Intended for 5-R.Louis.
Auburn,4Q,9,138,61,3,Normal,pass,-9,not successful,,0.25,0.35,0.65,,J.Johnson,,M.Smith,,1,,6-J.Johnson sacked at AUB 35 for -9 yards (21-M.Smith).
Alabama,4Q,10,140,66,1,Normal,run,3,not successful,0.52,,0.51,0.55,D.Henry,,,D.Lawrence,,1,,2-D.Henry to BAMA 22 for 3 yards (94-D.Lawrence).
Alabama,4Q,10,141,67,2,Normal,run,6,successful,0.53,,0.52,0.56,D.Henry,,,D.Lambert,,1,,2-D.Henry to BAMA 28 for 6 yards (6-D.Lambert).
Alabama,4Q,10,142,68,3,Normal,run,7,successful,0.55,,0.53,0.57,D.Henry,,,B.Countess,,1,,2-D.Henry to BAMA 35 for 7 yards (24-B.Countess).
Alabama,4Q,10,143,69,1,Normal,penalty,15,successful,,,0.53,,,,,J.Garrett,,1,,"14-J.Coker scrambles, pushed ob at BAMA 36 for 1 yard (26-J.Garrett). Penalty on AUB 23-J.Ford, Personal Foul, 15 yards, enforced at BAMA 36."
Alabama,4Q,10,144,70,1,Normal,no play,15,successful,,,0.54,,,,,,,,,"Team penalty on AUB, Personal Foul, 15 yards, enforced at AUB 49. No Play."
Alabama,4Q,10,145,71,1,Normal,run,0,not successful,0.53,,0.53,0.58,D.Henry,,,K.Frost,,1,,2-D.Henry to AUB 34 for no gain (17-K.Frost).
Alabama,4Q,10,146,72,2,Normal,run,3,not successful,0.51,,0.52,0.58,D.Henry,,,J.Garrett,,1,,2-D.Henry to AUB 31 for 3 yards (26-J.Garrett).
Alabama,4Q,10,147,73,3,Normal,pass,2,not successful,,0.46,0.52,0.57,,J.Coker,A.Stewart,J.Ford,,1,,14-J.Coker complete to 13-A.Stewart. 13-A.Stewart to AUB 29 for 2 yards (23-J.Ford).
Auburn,4Q,10,150,63,1,Normal,run,2,not successful,0.39,,0.35,0.66,P.Barber,,,R.Foster,,1,,25-P.Barber to AUB 27 for 2 yards (10-R.Foster).
Auburn,4Q,10,151,64,2,Normal,pass,15,explosive,,0.29,0.36,0.65,,J.Johnson,T.Stevens,R.Foster,,1,,"6-J.Johnson complete to 8-T.Stevens. 8-T.Stevens to AUB 30 for 3 yards (10-R.Foster). Penalty on BAMA 10-R.Foster, Personal Foul, 15 yards, enforced at AUB 30."
Auburn,4Q,10,152,65,1,Normal,run,0,not successful,0.38,,0.35,0.65,J.Robinson,,,R.Foster,,1,,29-J.Robinson to AUB 45 for no gain (10-R.Foster).
Auburn,4Q,10,153,66,2,Normal,pass,,not successful,,0.28,0.35,0.64,,J.Johnson,P.Barber,,,,,6-J.Johnson incomplete. Intended for 25-P.Barber.
Auburn,4Q,10,154,67,3,Normal,pass,-9,not successful,,0.26,0.34,0.63,,J.Johnson,,T.Williams,,1,,6-J.Johnson sacked at AUB 36 for -9 yards (56-T.Williams).
Alabama,4Q,11,156,75,1,Normal,run,16,explosive,0.53,,0.52,0.58,D.Henry,,,S.Roberts,C.Davis,0.5,0.5,"2-D.Henry to BAMA 34 for 16 yards (14-S.Roberts,18-C.Davis)."
Alabama,4Q,11,158,77,1,Normal,run,4,not successful,0.51,,0.52,0.59,D.Henry,,,C.McKinzy,,1,,2-D.Henry to BAMA 33 for 4 yards (8-C.McKinzy).
Alabama,4Q,11,159,78,2,Normal,run,6,not successful,0.50,,0.51,0.59,D.Henry,,,C.McKinzy,,1,,2-D.Henry to BAMA 39 for 6 yards (8-C.McKinzy).
Alabama,4Q,11,160,79,3,Normal,run,7,successful,0.51,,0.51,0.60,D.Henry,,,C.Davis,,1,,2-D.Henry to BAMA 46 for 7 yards (18-C.Davis).
Alabama,4Q,11,161,80,1,Normal,run,9,successful,0.53,,0.52,0.61,D.Henry,,,S.Roberts,,1,,2-D.Henry to AUB 45 for 9 yards (14-S.Roberts).
Alabama,4Q,11,162,81,2,Normal,run,5,successful,0.54,,0.53,0.61,D.Henry,,,D.Russell,,1,,2-D.Henry to AUB 40 for 5 yards (95-D.Russell).
Alabama,4Q,11,163,82,1,Normal,run,4,not successful,0.52,,0.52,0.62,D.Henry,,,,,,,2-D.Henry to AUB 36 for 4 yards.
Alabama,4Q,11,164,83,2,Normal,run,1,not successful,0.51,,0.51,0.62,D.Henry,,,T.Williams,,1,,2-D.Henry to AUB 35 for 1 yard (30-T.Williams).
Alabama,4Q,11,165,84,3,Normal,run,4,not successful,0.50,,0.51,0.63,D.Henry,,,,,,,2-D.Henry to AUB 31 for 4 yards.
Alabama,4Q,11,166,85,4,Normal,run,0,not successful,0.49,,0.50,0.63,D.Henry,,,B.Countess,,1,,2-D.Henry to AUB 31 for no gain (24-B.Countess).
Auburn,4Q,11,167,69,1,Normal,pass,3,not successful,,0.25,0.33,0.62,,J.Johnson,P.Barber,,,,,6-J.Johnson complete to 25-P.Barber. 25-P.Barber runs ob at AUB 34 for 3 yards.
Auburn,4Q,11,168,70,2,Normal,pass,,not successful,,0.24,0.33,0.60,,J.Johnson,M.Ray,,,,,6-J.Johnson incomplete. Intended for 82-M.Ray.
Auburn,4Q,11,169,71,3,Normal,pass,,not successful,,0.23,0.32,0.59,,J.Johnson,M.Ray,,,,,6-J.Johnson incomplete. Intended for 82-M.Ray.
Auburn,4Q,11,170,72,4,Normal,pass,,not successful,,0.22,0.32,0.58,,J.Johnson,M.Ray,,,,,6-J.Johnson incomplete. Intended for 82-M.Ray.
Alabama,4Q,12,171,86,1,Normal,run,5,successful,0.50,,0.51,0.64,D.Henry,,,D.Russell,,1,,2-D.Henry to AUB 29 for 5 yards (95-D.Russell).
Alabama,4Q,12,172,87,2,Normal,run,0,not successful,0.49,,0.50,0.64,D.Henry,,,J.Ford,,1,,2-D.Henry to AUB 29 for no gain (23-J.Ford).
Alabama,4Q,12,174,89,3,Normal,run,9,not successful,0.48,,0.49,0.65,D.Henry,,,J.Jones,,1,,2-D.Henry to AUB 25 for 9 yards (3-J.Jones).
Alabama,4Q,12,175,90,4,Normal,run,25,explosive,0.49,,0.50,0.65,D.Henry,,,,,,, 2-D.Henry runs 25 yards for a touchdown.
Auburn,4Q,12,178,73,1,Normal,pass,,not successful,,0.21,0.31,0.57,,J.Johnson,R.Louis,,,,,6-J.Johnson incomplete. Intended for 5-R.Louis.
Auburn,4Q,12,179,74,2,Normal,pass,,not successful,,0.20,0.31,0.56,,J.Johnson,P.Barber,,,,,6-J.Johnson incomplete. Intended for 25-P.Barber.
Auburn,4Q,12,180,75,3,Normal,pass,,not successful,,0.19,0.30,0.55,,J.Johnson,M.Ray,,,,,"6-J.Johnson complete to 82-M.Ray. 82-M.Ray 80-M.Davis to AUB 23, FUMBLES. 21-M.Smith to AUB 23 for no gain."
