team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Mississippi,4Q,11,160,75,3,Red Zone,run,0,not successful,0.45,,0.52,0.67,J.Plumlee,,,D.Moses,,1,, 10-J.Plumlee to BAMA 1 for no gain (32-D.Moses). 
Mississippi,4Q,11,161,76,4,Red Zone,run,1,successful,0.46,,0.53,0.68,S.Conner,,,,,,, 24-S.Conner runs 1 yard for a touchdown. 
Alabama,4Q,9,164,61,1,Normal,pass,16,explosive,,0.78,0.73,0.45,,M.Jones,J.Waddle,,,,, 10-M.Jones complete to 17-J.Waddle. 17-J.Waddle to MIS 28 for 16 yards. 
Alabama,4Q,9,165,62,1,Normal,run,3,not successful,0.63,,0.72,0.46,N.Harris,,,D.Gill,,1,, 22-N.Harris to MIS 25 for 3 yards (14-D.Gill). 
Alabama,4Q,9,166,63,2,Normal,pass,9,successful,,0.79,0.72,0.45,,M.Jones,D.Smith,J.Jones,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 16 for 9 yards (38-J.Jones). 
Alabama,4Q,9,167,64,1,Red Zone,run,16,explosive,0.64,,0.73,0.46,N.Harris,,,,,,, 22-N.Harris runs 16 yards for a touchdown. 
Mississippi,4Q,12,170,77,1,Normal,run,2,not successful,0.45,,0.52,0.68,J.Ealy,,,D.Dale,C.Allen,0.5,0.5," 9-J.Ealy to MIS 27 for 2 yards (94-D.Dale,4-C.Allen). "
Mississippi,4Q,12,171,78,2,Normal,run,23,explosive,0.46,,0.53,0.68,J.Ealy,,,D.Hellams,,1,, 9-J.Ealy to MIS 50 for 23 yards (29-D.Hellams). 
Mississippi,4Q,12,172,79,1,Normal,pass,10,successful,,0.67,0.53,0.68,,M.Corral,E.Moore,J.Battle,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to BAMA 40 for 10 yards (9-J.Battle). 
Mississippi,4Q,12,173,80,1,Normal,pass,23,explosive,,0.68,0.54,0.67,,M.Corral,K.Yeboah,M.Moore,,1,, 2-M.Corral complete to 84-K.Yeboah. 84-K.Yeboah to BAMA 17 for 23 yards (13-M.Moore). 
Mississippi,4Q,12,174,81,1,Red Zone,run,3,not successful,0.45,,0.53,0.67,S.Conner,,,M.Moore,J.Eboigbe,0.5,0.5," 24-S.Conner to BAMA 14 for 3 yards (13-M.Moore,92-J.Eboigbe). "
Mississippi,4Q,12,175,82,2,Red Zone,run,-2,not successful,0.44,,0.53,0.68,S.Conner,,,D.Dale,,1,, 24-S.Conner to BAMA 16 for -2 yards (94-D.Dale). 
Mississippi,4Q,12,176,83,3,Normal,run,-5,not successful,0.43,,0.52,0.68,5,,,,,,, to BAMA 21 for -5 yards. 
Alabama,4Q,10,179,65,1,Normal,run,15,explosive,0.66,,0.73,0.47,N.Harris,,,M.Sanogo,A.Cistrunk,0.5,0.5," 22-N.Harris to BAMA 25 for 15 yards (46-M.Sanogo,36-A.Cistrunk). "
Alabama,4Q,10,180,66,1,Normal,run,17,explosive,0.67,,0.73,0.48,B.Robinson,,,T.Robinson,,1,, 4-B.Robinson to BAMA 42 for 17 yards (95-T.Robinson). 
Alabama,4Q,10,181,67,1,Normal,run,2,not successful,0.65,,0.72,0.48,N.Harris,,,M.Sanogo,,1,, 22-N.Harris to BAMA 44 for 2 yards (46-M.Sanogo). 
Alabama,4Q,10,182,68,2,Normal,run,8,successful,0.66,,0.73,0.49,B.Robinson,,,J.Richardson,,1,, 4-B.Robinson to MIS 48 for 8 yards (19-J.Richardson). 
Alabama,4Q,10,183,69,2,Normal,run,7,successful,0.67,,0.73,0.50,B.Robinson,,,J.Richardson,,1,, 4-B.Robinson to MIS 49 for 7 yards (19-J.Richardson). 
Alabama,4Q,10,184,70,3,Normal,run,2,successful,0.68,,0.74,0.51,M.Jones,,,S.Williams,T.Tisdale,0.5,0.5," 10-M.Jones to MIS 47 for 2 yards (13-S.Williams,22-T.Tisdale). "
Alabama,4Q,10,185,71,1,Normal,pass,45,explosive,,0.79,0.74,0.50,,M.Jones,J.Waddle,A.Finley,,1,, 10-M.Jones complete to 17-J.Waddle. 17-J.Waddle to MIS 2 for 45 yards (21-A.Finley). 
Alabama,4Q,10,186,72,1,Red Zone,run,-2,not successful,0.66,,0.73,0.51,2,,,,,,, to MIS 4 for -2 yards. 
Alabama,4Q,10,189,75,2,Red Zone,run,14,successful,0.67,,0.73,0.51,D.Smith,,,,,,, 6-D.Smith runs 14 yards for a touchdown. 
Mississippi,4Q,13,192,85,1,Normal,run,1,not successful,0.43,,0.51,0.68,J.Ealy,,,C.Barmore,,1,, 9-J.Ealy to MIS 26 for 1 yard (58-C.Barmore). 
Mississippi,4Q,13,193,86,2,Normal,run,2,not successful,0.42,,0.51,0.69,J.Ealy,,,L.Ray,,1,, 9-J.Ealy to MIS 28 for 2 yards (18-L.Ray). 
Mississippi,4Q,13,194,87,3,Normal,pass,46,explosive,,0.69,0.51,0.68,,M.Corral,E.Moore,J.Battle,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to BAMA 26 for 46 yards (9-J.Battle). 
Mississippi,4Q,13,195,88,1,Normal,no play,13,successful,,,0.52,,,,,,,,," Penalty on BAMA 9-J.Battle, Personal Foul, 13 yards, enforced at BAMA 26. No Play. "
Mississippi,4Q,13,196,89,1,Red Zone,pass,,not successful,,0.67,0.51,0.67,,M.Corral,D.Drummond,,,,, 2-M.Corral incomplete. Intended for 11-D.Drummond. 
Mississippi,4Q,13,197,90,2,Red Zone,run,2,not successful,0.41,,0.51,0.67,M.Corral,,,L.Ray,,1,, 2-M.Corral scrambles to BAMA 11 for 2 yards (18-L.Ray). 
Mississippi,4Q,13,198,91,3,Red Zone,pass,,not successful,,0.64,0.50,0.67,,M.Corral,,,,,, 2-M.Corral incomplete. 
Alabama,4Q,11,201,76,1,Normal,run,3,not successful,0.65,,0.72,0.52,N.Harris,,,L.Henry,S.David,0.5,0.5," 22-N.Harris to MIS 41 for 3 yards (0-L.Henry,93-S.David). "
Alabama,4Q,11,202,77,2,Normal,run,2,not successful,0.63,,0.71,0.53,N.Harris,,,Q.Bivens,R.Anderson,0.5,0.5," 22-N.Harris to MIS 39 for 2 yards (94-Q.Bivens,89-R.Anderson). "
Alabama,4Q,11,203,78,3,Normal,run,39,explosive,0.64,,0.72,0.53,N.Harris,,,,,,, 22-N.Harris runs 39 yards for a touchdown. 
Mississippi,4Q,14,206,93,1,Normal,pass,0,not successful,,0.62,0.49,0.66,,M.Corral,E.Moore,M.Moore,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to MIS 19 for no gain (13-M.Moore). 
Mississippi,4Q,14,207,94,2,Normal,pass,-3,not successful,,0.60,0.49,0.65,,M.Corral,,C.Barmore,,1,, 2-M.Corral sacked at MIS 16 for -3 yards (58-C.Barmore). 
Mississippi,4Q,14,208,95,3,Normal,pass,14,successful,,0.61,0.49,0.64,,J.Plumlee,K.Yeboah,M.Moore,,1,, 10-J.Plumlee complete to 84-K.Yeboah. 84-K.Yeboah to MIS 30 for 14 yards (13-M.Moore). 
Mississippi,4Q,14,209,96,1,Normal,pass,-10,not successful,,0.59,0.49,0.64,,M.Corral,,C.Allen,,1,, 2-M.Corral sacked at MIS 20 for -10 yards (4-C.Allen). 
