team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Arkansas,1Q,2,26,17,3,Red Zone,pass,,not successful,,0.38,0.33,0.43,,F.Franks,T.Knox,,,,, 13-F.Franks incomplete. Intended for 7-T.Knox. 
Alabama,1Q,2,29,8,1,Normal,pass,6,successful,,0.67,0.29,0.57,,M.Jones,M.Forristall,L.Bishop,,1,, 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to BAMA 41 for 6 yards (24-L.Bishop). 
Alabama,1Q,2,30,9,2,Normal,run,0,not successful,0.00,,0.25,0.63,N.Harris,,,,,,, 22-N.Harris to BAMA 41 for no gain. 
Alabama,1Q,2,31,10,3,Normal,pass,10,successful,,0.75,0.33,0.56,,M.Jones,D.Smith,M.Brown,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to ARK 49 for 10 yards (21-M.Brown). 
Alabama,1Q,2,32,11,1,Normal,pass,,not successful,,0.60,0.30,0.50,,M.Jones,D.Smith,,,,, 10-M.Jones incomplete. Intended for 6-D.Smith. 
Alabama,1Q,2,33,12,2,Normal,pass,2,not successful,,0.50,0.27,0.45,,M.Jones,N.Harris,M.Brown,B.Pool,0.5,0.5," 10-M.Jones complete to 22-N.Harris. 22-N.Harris to ARK 47 for 2 yards (21-M.Brown,10-B.Pool). "
Alabama,1Q,2,35,14,3,Normal,run,-1,not successful,0.00,,0.25,0.50,N.Harris,,,,,,, 22-N.Harris to ARK 43 for -1 yard. 
Alabama,1Q,2,36,15,4,Normal,pass,,not successful,,0.43,0.23,0.46,,M.Jones,B.Robinson,,,,, 10-M.Jones incomplete. Intended for 4-B.Robinson. 
Arkansas,1Q,3,37,19,1,Normal,run,3,not successful,0.14,,0.31,0.47,T.Smith,,,J.Eboigbe,,1,, 22-T.Smith to ARK 46 for 3 yards (92-J.Eboigbe). 
Arkansas,1Q,3,39,21,2,Normal,run,6,not successful,0.13,,0.29,0.50,T.Smith,,,D.Moses,C.Barmore,0.5,0.5," 22-T.Smith to ARK 47 for 6 yards (32-D.Moses,58-C.Barmore). "
