team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Auburn,2Q,4,50,28,2,Normal,run,5,not successful,0.09,,0.37,0.41,J.Stidham,,,D.Moses,,1,,8-J.Stidham scrambles to AUB 27 for 5 yards (18-D.Moses).
Auburn,2Q,4,51,29,3,Normal,pass,,not successful,,0.53,0.36,0.39,,J.Stidham,W.Hastings,,,,,8-J.Stidham incomplete. Intended for 33-W.Hastings.
Alabama,2Q,4,54,20,1,Normal,run,5,successful,0.56,,0.44,0.53,J.Jacobs,,,T.Moultry,,1,,8-J.Jacobs to BAMA 45 for 5 yards (55-T.Moultry).
Alabama,2Q,4,55,21,2,Normal,run,7,successful,0.60,,0.47,0.56,J.Hurts,,,T.Matthews,,1,,2-J.Hurts pushed ob at AUB 48 for 7 yards (28-T.Matthews).
Alabama,2Q,4,56,22,1,Normal,run,3,not successful,0.55,,0.45,0.58,J.Jacobs,,,D.Russell,T.Williams,0.5,0.5,"8-J.Jacobs to AUB 45 for 3 yards (95-D.Russell,30-T.Williams)."
Alabama,2Q,4,57,23,2,Normal,run,4,not successful,0.50,,0.43,0.60,J.Hurts,,,C.Davis,,1,,2-J.Hurts pushed ob at AUB 41 for 4 yards (6-C.Davis).
Alabama,2Q,4,58,24,3,Normal,run,2,not successful,0.46,,0.41,0.62,J.Jacobs,,,D.Russell,T.Moultry,0.5,0.5,"8-J.Jacobs to AUB 39 for 2 yards (95-D.Russell,55-T.Moultry)."
Alabama,2Q,4,59,25,4,Normal,run,3,successful,0.50,,0.43,0.64,J.Hurts,,,T.Matthews,,1,,2-J.Hurts to AUB 36 for 3 yards (28-T.Matthews).
Alabama,2Q,4,60,26,1,Normal,pass,36,explosive,,0.44,0.46,0.61,,J.Hurts,J.Jeudy,,,,, 2-J.Hurts complete to 4-J.Jeudy. 4-J.Jeudy runs 36 yards for a touchdown.
Auburn,2Q,5,63,32,1,Normal,run,1,not successful,0.08,,0.34,0.41,K.Johnson,,,L.Wallace,Q.Williams,0.5,0.5,"21-K.Johnson to AUB 24 for 1 yard (39-L.Wallace,92-Q.Williams)."
Auburn,2Q,5,64,33,2,Normal,pass,10,successful,,0.56,0.37,0.40,,J.Stidham,R.Davis,A.Averett,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis to AUB 34 for 10 yards (28-A.Averett).
Auburn,2Q,5,65,34,1,Normal,run,10,successful,0.15,,0.39,0.42,K.Johnson,,,D.Moses,R.Evans,0.5,0.5,"21-K.Johnson to AUB 44 for 10 yards (18-D.Moses,32-R.Evans)."
Auburn,2Q,5,66,35,1,Normal,run,7,successful,0.21,,0.41,0.44,K.Johnson,,,H.Jones,,1,,21-K.Johnson to BAMA 49 for 7 yards (6-H.Jones).
Auburn,2Q,5,67,36,2,Normal,run,4,successful,0.27,,0.42,0.45,K.Johnson,,,R.Evans,,1,,21-K.Johnson to BAMA 45 for 4 yards (32-R.Evans).
Auburn,2Q,5,68,37,1,Normal,run,-4,not successful,0.25,,0.41,0.47,M.Willis,,,A.Jennings,M.Fitzpatrick,0.5,0.5,"14-M.Willis to BAMA 49 for -4 yards (33-A.Jennings,29-M.Fitzpatrick)."
Auburn,2Q,5,69,38,2,Normal,run,2,not successful,0.24,,0.40,0.49,K.Johnson,,,R.Davis,D.Payne,0.5,0.5,"21-K.Johnson to BAMA 47 for 2 yards (99-R.Davis,94-D.Payne)."
Auburn,2Q,5,70,39,3,Normal,run,3,not successful,0.22,,0.39,0.50,J.Stidham,,,D.Hand,,1,,8-J.Stidham scrambles to BAMA 44 for 3 yards (9-D.Hand).
Alabama,2Q,5,72,27,1,Normal,run,1,not successful,0.47,,0.44,0.63,B.Scarbrough,,,A.Williams,D.Davis,0.5,0.5,"9-B.Scarbrough to BAMA 3 for 1 yard (79-A.Williams,57-D.Davis)."
Alabama,2Q,5,73,28,2,Normal,run,5,not successful,0.44,,0.42,0.64,B.Scarbrough,,,A.Williams,T.Williams,0.5,0.5,"9-B.Scarbrough to BAMA 8 for 5 yards (79-A.Williams,30-T.Williams)."
Alabama,2Q,5,74,29,3,Normal,pass,,not successful,,0.40,0.41,0.62,,J.Hurts,C.Ridley,,,,,2-J.Hurts incomplete. Intended for 3-C.Ridley.
Auburn,2Q,6,76,41,1,Normal,run,4,not successful,0.21,,0.38,0.51,K.Johnson,,,D.Payne,R.Evans,0.5,0.5,"21-K.Johnson to BAMA 45 for 4 yards (94-D.Payne,32-R.Evans)."
Auburn,2Q,6,77,42,2,Normal,pass,,not successful,,0.53,0.37,0.50,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Auburn,2Q,6,78,43,3,Normal,pass,23,explosive,,0.55,0.38,0.49,,J.Stidham,R.Davis,M.Fitzpatrick,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis pushed ob at BAMA 22 for 23 yards (29-M.Fitzpatrick).
Auburn,2Q,6,79,44,1,Normal,run,2,not successful,0.20,,0.38,0.50,J.Stidham,,,T.Lewis,R.Davis,0.5,0.5,"8-J.Stidham to BAMA 20 for 2 yards (24-T.Lewis,99-R.Davis)."
Auburn,2Q,6,80,45,2,Normal,run,0,not successful,0.19,,0.37,0.51,K.Johnson,,,D.Payne,,1,,21-K.Johnson to BAMA 20 for no gain (94-D.Payne).
Auburn,2Q,6,81,46,3,Normal,pass,4,not successful,,0.52,0.36,0.50,,J.Stidham,R.Davis,R.Harrison,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis to BAMA 16 for 4 yards (15-R.Harrison).
Alabama,3Q,6,84,31,1,Normal,pass,12,successful,,0.45,0.43,0.59,,J.Hurts,D.Harris,J.Dean,,1,,2-J.Hurts complete to 34-D.Harris. 34-D.Harris to BAMA 33 for 12 yards (12-J.Dean).
Alabama,3Q,6,85,32,1,Normal,run,31,explosive,0.47,,0.45,0.61,D.Harris,,,S.Roberts,,1,,34-D.Harris to AUB 36 for 31 yards (14-S.Roberts).
Alabama,3Q,6,86,33,1,Normal,run,1,not successful,0.44,,0.43,0.62,D.Harris,,,C.Dunn,J.Holland,0.5,0.5,"34-D.Harris to AUB 35 for 1 yard (50-C.Dunn,4-J.Holland)."
Alabama,3Q,6,87,34,2,Normal,run,14,successful,0.47,,0.45,0.63,B.Scarbrough,,,D.Thomas,J.Dean,0.5,0.5,"9-B.Scarbrough to AUB 21 for 14 yards (24-D.Thomas,12-J.Dean)."
Alabama,3Q,6,88,35,1,Normal,run,21,explosive,0.50,,0.47,0.65,B.Scarbrough,,,,,,, 9-B.Scarbrough runs 21 yards for a touchdown.
Auburn,3Q,7,91,48,1,Normal,run,5,successful,0.23,,0.37,0.51,K.Johnson,,,D.Moses,,1,,21-K.Johnson to AUB 26 for 5 yards (18-D.Moses).
Auburn,3Q,7,92,49,2,Normal,run,2,not successful,0.22,,0.36,0.52,J.Stidham,,,D.Moses,,1,,8-J.Stidham to AUB 28 for 2 yards (18-D.Moses).
Auburn,3Q,7,93,50,3,Normal,pass,20,explosive,,0.55,0.38,0.51,,J.Stidham,W.Hastings,M.Wilson,,1,,8-J.Stidham complete to 33-W.Hastings. 33-W.Hastings to AUB 48 for 20 yards (30-M.Wilson).
Auburn,3Q,7,94,51,1,Normal,no play,5,successful,,,0.39,,,,,,,,,"8-J.Stidham incomplete. Intended for 81-D.Slayton. Team penalty on BAMA, 12 men in the huddle, 5 yards, enforced at AUB 48. No Play."
Auburn,3Q,7,95,52,1,Normal,pass,7,successful,,0.57,0.40,0.50,,J.Stidham,R.Davis,H.Jones,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis to BAMA 40 for 7 yards (6-H.Jones).
Auburn,3Q,7,96,53,1,Normal,pass,-4,not successful,,0.54,0.40,0.49,,J.Stidham,,D.Hand,,1,,8-J.Stidham sacked at BAMA 44 for -4 yards (9-D.Hand).
Auburn,3Q,7,97,54,2,Normal,no play,15,successful,,,0.41,,,,,,,,,"Penalty on BAMA 32-R.Evans, Personal Foul, 15 yards, enforced at BAMA 44. No Play."
Auburn,3Q,7,98,55,1,Normal,run,2,not successful,0.21,,0.40,0.50,K.Johnson,,,R.Davis,,1,,21-K.Johnson to BAMA 27 for 2 yards (99-R.Davis).
Auburn,3Q,7,99,56,2,Normal,pass,,not successful,,0.52,0.39,0.49,,J.Stidham,C.Cox,,,,,8-J.Stidham incomplete. Intended for 27-C.Cox.
Auburn,3Q,7,100,57,3,Normal,pass,,not successful,,0.50,0.38,0.48,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Alabama,3Q,7,103,36,1,Normal,run,5,successful,0.52,,0.48,0.66,B.Scarbrough,,,N.Coe,C.Davis,0.5,0.5,"9-B.Scarbrough to BAMA 28 for 5 yards (91-N.Coe,6-C.Davis)."
Alabama,3Q,7,104,37,2,Normal,run,0,not successful,0.50,,0.47,0.67,B.Scarbrough,,,,,,,9-B.Scarbrough to BAMA 28 for no gain.
Alabama,3Q,7,105,38,3,Normal,pass,4,not successful,,0.42,0.46,0.65,,J.Hurts,B.Scarbrough,S.Roberts,,1,,2-J.Hurts complete to 9-B.Scarbrough. 9-B.Scarbrough to BAMA 32 for 4 yards (14-S.Roberts).
Auburn,3Q,8,107,59,1,Normal,run,1,not successful,0.20,,0.38,0.49,K.Johnson,,,Q.Williams,D.Moses,0.5,0.5,"21-K.Johnson to AUB 32 for 1 yard (92-Q.Williams,18-D.Moses)."
Auburn,3Q,8,108,60,2,Normal,run,4,not successful,0.19,,0.37,0.50,K.Johnson,,,D.Moses,,1,,21-K.Johnson to AUB 36 for 4 yards (18-D.Moses).
Auburn,3Q,8,109,61,3,Normal,pass,25,explosive,,0.52,0.38,0.49,,J.Stidham,R.Davis,A.Averett,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis to BAMA 39 for 25 yards (28-A.Averett).
Auburn,3Q,8,110,62,1,Normal,run,3,not successful,0.19,,0.38,0.50,K.Johnson,,,R.Davis,T.Lewis,0.5,0.5,"21-K.Johnson to BAMA 36 for 3 yards (99-R.Davis,24-T.Lewis)."
Auburn,3Q,8,111,63,2,Normal,pass,,not successful,,0.50,0.37,0.49,,J.Stidham,D.Slayton,,,,,8-J.Stidham incomplete. Intended for 81-D.Slayton.
Auburn,3Q,8,112,64,3,Normal,run,9,successful,0.21,,0.38,0.50,J.Stidham,,,,,,,8-J.Stidham scrambles to BAMA 27 for 9 yards.
Auburn,3Q,8,113,65,1,Normal,run,3,not successful,0.21,,0.37,0.51,K.Johnson,,,J.Frazier,,1,,21-K.Johnson to BAMA 24 for 3 yards (69-J.Frazier).
Auburn,3Q,8,114,66,2,Normal,run,12,successful,0.23,,0.38,0.52,J.Stidham,,,H.Jones,,1,,8-J.Stidham to BAMA 12 for 12 yards (6-H.Jones).
Auburn,3Q,8,115,67,1,Red Zone,run,2,not successful,0.23,,0.38,0.53,K.Johnson,,,A.Jennings,,1,,21-K.Johnson to BAMA 10 for 2 yards (33-A.Jennings).
Auburn,3Q,8,116,68,2,Red Zone,run,7,successful,0.25,,0.39,0.53,E.Stove,,,M.Fitzpatrick,,1,,12-E.Stove pushed ob at BAMA 3 for 7 yards (29-M.Fitzpatrick).
Auburn,3Q,8,117,69,3,Red Zone,run,2,successful,0.27,,0.40,0.54,K.Johnson,,,R.Harrison,,1,,21-K.Johnson to BAMA 1 for 2 yards (15-R.Harrison).
Auburn,3Q,8,118,70,1,Red Zone,run,1,successful,0.29,,0.41,0.55,K.Johnson,,,,,,, 21-K.Johnson runs 1 yard for a touchdown.
Alabama,3Q,8,122,41,1,Normal,pass,15,successful,,0.46,0.47,0.63,,J.Hurts,C.Ridley,,,,,"2-J.Hurts incomplete. Intended for 3-C.Ridley. Penalty on AUB 6-C.Davis, Pass interference, 15 yards, enforced at AUB 44. No Play."
Alabama,3Q,8,123,42,1,Normal,run,6,successful,0.52,,0.49,0.64,J.Jacobs,,,M.Davidson,,1,,8-J.Jacobs to AUB 23 for 6 yards (3-M.Davidson).
Alabama,3Q,8,124,43,2,Normal,run,5,successful,0.54,,0.50,0.65,J.Jacobs,,,J.Holland,,1,,8-J.Jacobs to AUB 18 for 5 yards (4-J.Holland).
Alabama,3Q,8,125,44,1,Red Zone,pass,,not successful,,0.43,0.49,0.63,,J.Hurts,,,,,,2-J.Hurts incomplete.
Alabama,3Q,8,126,45,2,Red Zone,pass,6,not successful,,0.40,0.48,0.62,,J.Hurts,J.Jacobs,D.Williams,,1,,2-J.Hurts complete to 8-J.Jacobs. 8-J.Jacobs to AUB 12 for 6 yards (49-D.Williams).
Alabama,3Q,8,128,47,3,Red Zone,pass,17,explosive,,0.44,0.49,0.60,,J.Hurts,H.Hentges,,,,,2-J.Hurts complete to 84-H.Hentges. 84-H.Hentges runs 17 yards for a touchdown.
Alabama,3Q,8,129,48,3,Red Zone,pass,,not successful,,0.41,0.48,0.59,,J.Hurts,,,,,,2-J.Hurts incomplete.
Alabama,3Q,8,130,49,4,Red Zone,pass,,not successful,,0.39,0.47,0.57,,J.Scott,A.Pappanastos,A.Williams,,,,"to AUB 17, FUMBLES. 10-J.Scott complete to 12-A.Pappanastos. 12-A.Pappanastos to AUB 26 for -9 yards (79-A.Williams)."
Auburn,3Q,9,131,71,1,Normal,run,3,not successful,0.29,,0.40,0.56,K.Johnson,,,R.Evans,,1,,21-K.Johnson to AUB 29 for 3 yards (32-R.Evans).
Auburn,3Q,9,132,72,2,Normal,pass,8,successful,,0.52,0.41,0.55,,J.Stidham,R.Davis,R.Harrison,,1,,8-J.Stidham complete to 23-R.Davis. 23-R.Davis to AUB 37 for 8 yards (15-R.Harrison).
Auburn,4Q,10,133,73,1,Normal,run,15,explosive,0.31,,0.42,0.55,K.Johnson,,,,,,, 21-K.Johnson to BAMA 48 for 15 yards.
Auburn,4Q,10,134,74,1,Normal,run,3,not successful,0.30,,0.41,0.56,K.Johnson,,,Q.Williams,,1,,21-K.Johnson to BAMA 45 for 3 yards (92-Q.Williams).
Auburn,4Q,10,135,75,2,Normal,pass,25,explosive,,0.53,0.42,0.55,,J.Stidham,R.Davis,D.Moses,M.Fitzpatrick,0.5,0.5,"8-J.Stidham complete to 23-R.Davis. 23-R.Davis to BAMA 20 for 25 yards (18-D.Moses,29-M.Fitzpatrick)."
Auburn,4Q,10,136,76,1,Normal,run,4,not successful,0.29,,0.41,0.56,K.Johnson,,,D.Moses,,1,,21-K.Johnson to BAMA 16 for 4 yards (18-D.Moses).
Auburn,4Q,10,137,77,2,Red Zone,run,16,explosive,0.31,,0.42,0.57,J.Stidham,,,,,,, 8-J.Stidham runs 16 yards for a touchdown.
Alabama,4Q,9,140,50,1,Normal,run,1,not successful,0.52,,0.45,0.58,J.Hurts,,,D.Davis,,1,,2-J.Hurts to BAMA 26 for 1 yard (57-D.Davis).
Alabama,4Q,9,141,51,2,Normal,pass,7,successful,,0.42,0.47,0.57,,J.Hurts,C.Ridley,D.Davis,J.Davis,0.5,0.5,"2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to BAMA 33 for 7 yards (57-D.Davis,13-J.Davis)."
Alabama,4Q,9,142,52,3,Normal,run,10,successful,0.54,,0.48,0.58,J.Hurts,,,N.Coe,,1,,2-J.Hurts to BAMA 43 for 10 yards (91-N.Coe).
Alabama,4Q,9,143,53,1,Normal,run,2,not successful,0.52,,0.47,0.59,D.Harris,,,N.Coe,D.Davis,0.5,0.5,"34-D.Harris to BAMA 45 for 2 yards (91-N.Coe,57-D.Davis)."
Alabama,4Q,9,144,54,2,Normal,pass,,not successful,,0.40,0.46,0.57,,J.Hurts,H.Hentges,,,,,2-J.Hurts incomplete. Intended for 84-H.Hentges.
Alabama,4Q,9,145,55,3,Normal,run,16,explosive,0.54,,0.47,0.58,J.Hurts,,,,,,,"2-J.Hurts scrambles, pushed ob at AUB 39 for 16 yards."
Alabama,4Q,9,146,56,1,Normal,run,6,successful,0.55,,0.48,0.59,D.Harris,,,T.Williams,,1,,34-D.Harris to AUB 33 for 6 yards (30-T.Williams).
Alabama,4Q,9,147,57,2,Normal,pass,,not successful,,0.38,0.47,0.58,,J.Hurts,C.Sims,,,,,2-J.Hurts incomplete. Intended for 17-C.Sims.
Alabama,4Q,9,148,58,3,Normal,run,0,not successful,0.53,,0.46,0.59,B.Scarbrough,,,,,,,"to AUB 38, FUMBLES. 9-B.Scarbrough to AUB 38 for no gain."
Alabama,4Q,9,149,59,4,Normal,run,0,not successful,0.52,,0.45,0.60,J.Hurts,,,,,,,"to BAMA 41, FUMBLES. 2-J.Hurts to BAMA 41 for no gain."
Alabama,4Q,9,151,61,4,Normal,pass,3,not successful,,0.36,0.44,0.58,,J.Hurts,R.Foster,C.Davis,J.Davis,0.5,0.5,"2-J.Hurts complete to 1-R.Foster. 1-R.Foster to AUB 30 for 3 yards (6-C.Davis,13-J.Davis)."
Auburn,4Q,11,152,78,1,Normal,run,5,successful,0.33,,0.43,0.57,K.Johnson,,,D.Hand,,1,,21-K.Johnson to AUB 36 for 5 yards (9-D.Hand).
Auburn,4Q,11,153,79,2,Normal,run,1,not successful,0.32,,0.42,0.58,K.Johnson,,,M.Fitzpatrick,,1,,21-K.Johnson to AUB 37 for 1 yard (29-M.Fitzpatrick).
Auburn,4Q,11,154,80,3,Normal,run,1,not successful,0.31,,0.42,0.58,E.Stove,,,M.Fitzpatrick,,1,,12-E.Stove to AUB 38 for 1 yard (29-M.Fitzpatrick).
Auburn,4Q,11,155,81,4,Normal,no play,5,successful,,,0.43,,,,,,,,,"Penalty on BAMA 34-D.Harris, Offside, 5 yards, enforced at AUB 38. No Play."
Auburn,4Q,11,156,82,1,Normal,run,-5,not successful,0.30,,0.42,0.59,K.Johnson,,,A.Jennings,,1,,21-K.Johnson to AUB 38 for -5 yards (33-A.Jennings).
